0.249564,15.9353,-29.0968,20.1352,1.31473,0.528554,14.2302,0.671188,-0.512672,2.94642,0.871384,1.12723,-4.88734,0.439539,1.31667,-14.0739,-5.15237,-8.8967,2.80058,-6.15107,11.2628,3.75743,-2.62775,4.45365,7.95139e-16,2.78299e-15,-32.9701,16.2996,-89.7631,88.9569,-3.37222,-18.0052,18.8558,7.12502,8.26531,-10.9625,7.95139e-16,2.78299e-15,-44.7845,-0.355671,84.0869,74.4114,21.5937,-21.6697,16.9678,7.12502,4.72772,46.895,-8.13596,5.82952,23.7045,54.473,9.78055,14.4134,6.386,-45.5499,7.17691,-22.6468,72.1796,-21.8434,-10.5613,-20.3186
0.220256,15.851,-28.8731,20.1672,1.55694,1.21457,14.5044,0.474564,-1.534,2.94475,0.45112,0.962233,-5.03276,0.248108,1.79756,-14.4205,-5.0703,-8.9128,2.65634,-6.01495,11.4344,3.76286,-2.544,4.51841,3.37934e-15,1.59028e-15,-34.1304,15.4679,-90.0005,88.3123,-2.82975,-18.3045,19.1408,7.12502,7.97648,-10.6887,3.37934e-15,1.59028e-15,-43.3771,-0.956409,84.129,74.9169,21.4731,-21.3007,19.1528,7.12502,5.08403,49.0718,-10.4858,5.12253,22.9006,59.6165,5.31039,13.9686,2.43012,-44.3784,6.50572,-22.9683,71.8844,-22.718,-10.3682,-21.1746
0.213154,15.8215,-28.6231,20.3108,2.34782,2.16849,14.7141,0.0535317,-2.12659,2.97284,-0.209081,0.685163,-5.08687,-0.066888,1.96492,-14.8063,-5.05647,-8.87695,2.52104,-5.97645,11.5863,3.78465,-2.50735,4.55948,-8.15017e-15,2.78299e-15,-35.1245,14.383,-90.1704,87.3052,-2.14775,-17.4831,19.747,7.12502,8.76916,-10.0508,-8.15017e-15,2.78299e-15,-41.7082,-1.7038,84.0931,75.6452,21.038,-19.8858,22.5047,7.12502,6.4501,52.3865,-13.5558,3.59321,21.7341,64.8422,2.72304,13.0445,-0.583393,-43.1321,5.20612,-23.5278,71.3249,-23.4479,-10.2561,-22.1885
0.201432,15.7814,-28.3701,20.3969,3.18374,3.16023,14.9376,-0.33379,-2.90211,3.013,-0.850475,0.500154,-5.12444,-0.3694,2.33195,-14.9331,-5.02877,-8.83526,2.21444,-5.91908,11.6533,3.70766,-2.47601,4.57851,-1.25234e-14,9.34288e-15,-36.2794,13.1256,-90.1725,86.1382,-1.55976,-18.7469,19.4578,7.12502,7.54948,-10.3875,-1.25234e-14,9.34288e-15,-40.2397,-2.51575,84.2301,76.7018,21.5172,-20,22.5297,7.12502,6.33982,52.4148,-16.6631,1.81285,20.6715,69.5113,1.54904,11.5223,-3.86684,-41.8402,4.00115,-24.0971,70.7838,-24.0218,-9.8423,-23.0012
0.183518,15.7443,-28.121,20.2511,4.1125,4.08935,15.5022,-0.743854,-3.61068,3.11068,-1.52301,0.360147,-5.27077,-0.685296,2.72431,-14.8978,-5.01228,-8.93721,1.69578,-5.85543,11.8589,3.55026,-2.44502,4.66819,5.26779e-15,-4.96962e-15,-37.527,11.7011,-89.96,84.934,-0.868984,-19.8353,20.0723,7.12502,6.49879,-9.80803,5.26779e-15,-4.96962e-15,-38.5753,-3.43953,84.4523,77.5104,22.7647,-21.3927,20.9275,7.12502,4.99517,50.8486,-19.4042,0.00622432,19.7093,74.0458,0.376889,10.2552,-6.31838,-40.1868,2.8626,-24.4782,70.1483,-24.3804,-9.69938,-23.1605
0.162738,15.7168,-27.8688,20.3036,4.62905,4.70451,15.8614,-1.06173,-4.22803,3.25647,-2.05618,0.236664,-5.25344,-0.938593,3.05414,-15.2446,-5.03268,-8.89756,1.26373,-5.83921,11.9708,3.47637,-2.42761,4.69602,-5.56597e-15,-3.37934e-15,-38.4679,10.4315,-89.6899,83.4399,-0.271374,-20.8238,21.0833,7.12502,5.54449,-8.82419,-5.56597e-15,-3.37934e-15,-36.4877,-4.15856,84.4571,78.4574,23.8219,-22.4727,20.4825,7.12502,3.95235,50.4255,-22.654,-1.35602,18.8857,78.3599,-0.42217,9.68967,-6.70332,-38.7244,2.24919,-24.6944,69.4469,-24.7411,-9.97942,-23.215
0.146081,15.6837,-27.617,20.5256,4.68286,5.06085,16.0988,-1.16974,-4.77333,3.34118,-2.30227,0.119365,-5.25367,-1.05217,3.29253,-15.7691,-5.10031,-8.84294,0.959107,-5.88924,12.1202,3.47673,-2.43361,4.72486,1.88845e-15,-6.75868e-15,-39.6117,9.09942,-89.337,82.2055,-0.21437,-21.9676,21.5962,7.12502,4.44004,-8.33722,1.88845e-15,-6.75868e-15,-34.4499,-4.8714,84.4696,79.9613,24.3337,-23.2793,21.5366,7.12502,3.17333,51.4927,-26.3882,-2.21522,18.1598,82.4476,-0.526622,9.14385,-3.47675,-37.4941,2.15242,-24.8313,68.6619,-25.0628,-10.41,-22.5993
0.138124,15.6511,-27.3626,20.6673,4.73935,5.27366,16.4477,-1.18689,-4.95888,3.4426,-2.38167,-0.0736224,-5.32769,-1.08761,3.21861,-16.5662,-5.25392,-8.70536,0.830834,-6.0795,12.4519,3.59336,-2.48761,4.78086,2.97183e-14,1.23743e-14,-40.9735,7.36996,-88.9441,81.7441,-1.31769,-22.3829,21.4915,7.12502,4.03907,-8.44993,2.97183e-14,1.23743e-14,-32.4129,-5.82358,84.4964,81.7264,24.4863,-24.3392,22.5064,7.12502,2.14978,52.4753,-29.9658,-3.08568,17.5822,86.1501,-1.08623,8.49911,-6.9639,-36.0791,2.12416,-24.843,67.7005,-25.4,-10.6216,-22.223
0.135609,15.6473,-27.0834,20.7924,4.66788,5.39787,16.7906,-1.18217,-5.06084,3.46671,-2.42225,-0.25803,-5.48757,-1.10145,3.1005,-17.345,-5.42265,-8.55654,0.890992,-6.30762,12.7019,3.76403,-2.56,4.80454,-4.77083e-15,-3.2551e-15,-42.7695,5.80017,-88.5222,81.9347,-3.06383,-22.7597,21.6456,7.12502,3.67518,-8.30244,-4.77083e-15,-3.2551e-15,-30.5386,-6.52096,84.5374,83.9605,24.8983,-24.9027,23.4077,7.12502,1.60558,53.3814,-33.5436,-3.76831,17.0951,89.3221,-2.02549,7.89857,-14.9734,-34.3196,2.23597,-24.8291,66.3954,-25.9487,-10.5067,-23.1545
0.136844,15.6515,-26.7953,20.943,4.6046,5.3828,17.1785,-1.23775,-5.11733,3.38978,-2.52804,-0.235419,-5.76646,-1.14131,3.19503,-18.1976,-5.56998,-8.72935,1.13514,-6.44743,12.8909,3.99909,-2.58658,4.8688,3.03395e-14,-8.41108e-15,-44.9752,4.67966,-87.9053,82.6233,-5.00463,-23.49,22.1259,7.12502,2.96992,-7.83322,3.03395e-14,-8.41108e-15,-29.0571,-6.7747,84.781,86.6914,25.3875,-25.3464,23.9615,7.12502,1.17698,53.938,-37.2607,-4.3685,16.8106,92.0799,-2.53004,7.23785,-14.9713,-32.4804,2.4031,-24.6695,64.8784,-26.4294,-10.7028,-23.1867
0.137245,15.6511,-26.5018,21.0723,4.6641,5.52262,17.376,-1.35698,-5.2891,3.39804,-2.72281,-0.206029,-5.83654,-1.23022,3.37214,-18.6824,-5.65639,-8.92477,1.0484,-6.49681,13.1148,4.06954,-2.58569,4.96266,5.00782e-14,4.89507e-15,-47.2384,3.83387,-87.2713,83.7136,-7.45714,-24.4407,22.2002,7.12502,2.05173,-7.7697,5.00782e-14,4.89507e-15,-27.7251,-6.99422,85.0825,89.7749,26.1688,-23.3087,20.293,7.12502,3.14498,50.2496,-40.7822,-5.1868,16.4505,94.4723,-3.07088,6.55512,-8.25344,-30.5169,2.39188,-24.6152,63.1941,-26.7488,-10.7592,-23.4815
0.136826,15.6489,-26.1889,21.3232,4.64104,5.60242,17.1277,-1.46486,-5.39217,3.4561,-2.86455,-0.20338,-5.62133,-1.30592,3.45032,-18.8165,-5.67181,-8.86861,0.554032,-6.48317,13.2039,3.94039,-2.57979,4.98379,-4.66274e-14,-1.37907e-14,-49.5797,3.12348,-86.6632,85.2102,-9.82991,-24.8131,22.232,7.12502,1.6921,-7.74108,-4.66274e-14,-1.37907e-14,-26.4533,-7.24545,85.371,93.5052,27.0919,-21.1005,18.3632,7.12502,5.27727,48.2775,-44.7092,-6.13731,16.3001,96.6506,-3.77999,5.99369,-6.86495,-28.5396,2.45503,-24.5623,61.4107,-27.1584,-10.4547,-24.3896
0.137203,15.6433,-25.8714,21.6373,4.4341,5.80317,16.9426,-1.51024,-5.78158,3.3759,-2.97857,-0.1152,-5.57023,-1.35572,3.78138,-18.8975,-5.58306,-8.83359,0.0690676,-6.30833,13.02,3.77491,-2.51014,4.93897,-1.35174e-14,1.45734e-14,-52.1361,2.72509,-85.8735,87.0342,-11.662,-24.659,22.6172,7.12502,1.84088,-7.35463,-1.35174e-14,1.45734e-14,-25.442,-7.3763,85.8958,97.4932,28.1199,-22.509,20.0825,7.12502,3.91722,50.0262,-48.7229,-6.90486,16.0527,98.4647,-4.79539,5.53104,-9.03777,-26.5637,2.52606,-24.7147,59.6279,-27.4807,-10.2334,-24.7712
0.135841,15.6265,-25.564,21.9405,4.61137,5.91172,16.9928,-1.727,-5.91084,3.14178,-3.28389,0.0905405,-5.79629,-1.48785,4.1458,-18.7604,-5.42855,-8.92662,-0.329209,-6.04239,12.8464,3.59784,-2.4004,4.92943,3.71914e-14,-8.79622e-15,-54.899,2.65929,-85.0247,88.9309,-12.7589,-24.4809,23.5329,7.12502,2.01293,-6.43733,3.71914e-14,-8.79622e-15,-24.6565,-7.43721,86.4667,101.452,29.31,-23.3847,20.4704,7.12502,3.07156,50.428,-51.8759,-7.70238,15.9917,99.4487,-6.26709,5.17924,-8.1659,-24.6992,2.30836,-24.6271,57.8367,-27.4346,-10.0766,-25.1821
0.12767,15.6083,-25.2764,22.717,5.51151,6.4321,16.9356,-2.26643,-5.94039,2.71069,-3.99545,0.279295,-6.13326,-1.80898,4.5209,-18.6584,-5.24223,-8.97574,-0.52346,-5.76036,12.6708,3.48574,-2.27666,4.91185,-1.46293e-14,-1.25856e-14,-57.6042,2.5463,-84.0593,90.6221,-12.9175,-23.9071,25.2359,7.12502,2.56711,-4.72845,-1.46293e-14,-1.25856e-14,-24.0284,-7.51854,86.9965,105.515,30.3603,-23.5599,19.5086,7.12502,2.90234,49.4686,-55.6293,-9.3987,15.8635,100.104,-7.11877,5.26917,-6.44694,-23.5619,1.15938,-24.7047,56.0128,-26.7364,-9.93961,-25.9389
0.140025,15.6317,-24.9365,22.8318,6.05122,6.1361,16.9505,-2.72678,-5.30898,2.60954,-4.46543,0.617456,-6.21639,-2.04234,4.62731,-18.9408,-5.0168,-9.03133,-0.425588,-5.41769,12.4355,3.51159,-2.10778,4.87772,-5.43179e-14,1.48654e-14,-59.9864,2.82664,-83.1238,92.2935,-12.3926,-23.3372,26.4447,7.12502,3.11745,-3.51221,-5.43179e-14,1.48654e-14,-23.3878,-7.48178,87.4575,109.404,30.1226,-23.2557,17.8605,7.12502,3.19618,47.8163,-58.5066,-10.2403,16.5186,100.01,-7.61504,4.97153,-6.71194,-21.3684,0.569888,-24.1004,53.8422,-26.0411,-9.81312,-26.8763
0.14381,15.6642,-24.565,23.0413,5.63423,6.24022,16.6063,-2.89918,-5.6894,2.53287,-4.72906,0.831715,-6.03103,-2.16861,5.10078,-19.3519,-4.77536,-9.19722,-0.322163,-5.01849,12.2013,3.55538,-1.90765,4.86721,-1.45486e-14,1.22253e-14,-62.2454,3.42799,-82.2504,94.1178,-11.5759,-23.1867,26.6132,7.12502,3.26277,-3.34162,-1.45486e-14,1.22253e-14,-22.7808,-7.47997,87.9309,113.11,29.3671,-23.1894,17.0723,7.12502,3.2602,47.0271,-61.5091,-10.2231,16.503,99.5146,-8.04063,4.44159,-7.62532,-19.0611,0.572227,-24.2408,51.3012,-24.8548,-9.8615,-27.5681
0.153522,15.717,-24.1814,23.082,5.32862,6.14582,16.5176,-3.03915,-5.60182,2.45434,-4.88659,0.966932,-6.04273,-2.24458,5.22372,-19.699,-4.49616,-9.15957,-0.324406,-4.60672,11.9164,3.54991,-1.70724,4.80913,-3.01407e-14,1.15295e-14,-64.5623,3.59979,-81.4473,95.7392,-10.7252,-23.0522,27.3358,7.12502,3.39266,-2.61697,-3.01407e-14,1.15295e-14,-21.9964,-7.90653,88.0335,116.795,29.9059,-22.2417,16.6408,7.12502,4.17535,46.5796,-63.9773,-10.0019,16.6372,98.4121,-8.36354,4.02521,-8.16376,-16.3089,0.510352,-24.1208,48.3902,-23.338,-9.99268,-29.2739
0.162529,15.7686,-23.7788,23.0066,5.10451,6.05104,16.4088,-3.13902,-5.36232,2.432,-4.96839,1.00932,-6.0142,-2.29042,5.14256,-19.9674,-4.27107,-9.0423,-0.250637,-4.30371,11.7125,3.57022,-1.55801,4.75348,-2.71465e-15,1.12686e-14,-66.85,3.51305,-80.6791,97.1773,-10.1809,-22.9228,28.1229,7.12502,3.51769,-1.82784,-2.71465e-15,1.12686e-14,-21.3926,-8.89305,87.9292,120.298,30.3261,-22.2122,16.6737,7.12502,4.20387,46.612,-65.8217,-9.70921,16.7314,96.9184,-8.89524,3.63842,-8.29051,-13.1616,0.23441,-23.9018,45.304,-21.4782,-10.3033,-30.48
0.167476,15.8212,-23.36,22.9207,4.77721,5.81307,16.2097,-3.20642,-5.08591,2.38356,-4.99693,1.08038,-5.9718,-2.3114,5.05509,-20.129,-4.08848,-8.99954,-0.0952209,-4.06179,11.6099,3.61207,-1.43662,4.73688,1.74682e-14,-3.93842e-15,-68.9353,3.59738,-80.0085,98.2765,-10.2713,-22.7757,28.3326,7.12502,3.65968,-1.61575,1.74682e-14,-3.93842e-15,-21.2373,-10.0212,87.7996,123.585,29.979,-22.7725,15.8062,7.12502,3.66283,45.7544,-67.2453,-9.14393,16.8826,95.0331,-9.74186,3.30557,-9.10629,-10.2881,-0.0743656,-23.6165,42.2622,-18.8217,-10.8678,-30.8215
0.176676,15.8885,-22.9443,22.9795,4.28039,5.47508,16.1151,-3.2062,-4.85406,2.21162,-4.94247,1.32237,-6.1089,-2.28002,5.17463,-20.5527,-3.91775,-9.17585,0.271192,-3.76705,11.3621,3.7503,-1.28807,4.7149,-3.17062e-14,-3.29237e-15,-70.5571,3.87888,-79.2188,98.7341,-10.7082,-22.7819,28.1221,7.12502,3.65372,-1.82631,-3.17062e-14,-3.29237e-15,-21.32,-11.0902,87.9546,126.496,28.9343,-21.6949,12.6853,7.12502,4.70341,42.6131,-68.6016,-8.39385,17.0904,92.7397,-10.4551,2.97418,-10.0344,-7.96675,-0.467096,-23.386,39.3641,-14.7857,-11.8709,-30.1496
0.184682,15.9591,-22.5252,23.0625,3.6958,5.38245,16.5062,-4.27639,-6.56537,0.648886,-6.60806,2.9923,-7.41484,-2.92158,8.40682,-16.017,-2.12001,-12.3754,-0.551228,-1.04537,11.437,2.54623,-0.0762488,5.48661,4.98453e-14,-1.81888e-14,-73.3548,9.94188,-78.1019,99.2729,-11.545,-22.909,26.3176,7.12502,3.53097,-3.63295,4.98453e-14,-1.81888e-14,-25.153,-7.52638,89.6449,129.645,26.448,-20.7003,10.1631,7.12502,5.66375,40.0675,-69.7208,-7.74474,17.0682,90.2327,-11.0283,2.46517,-11.3857,-5.78667,-1.03645,-23.4626,36.6078,-9.62448,-12.7935,-30.1809
0.195781,16.0293,-22.0938,23.0568,3.16866,5.4505,15.7505,-3.21399,-4.75817,1.85146,-4.92446,1.45886,-6.29409,-2.25984,5.25309,-20.0836,-3.53573,-9.7129,0.31987,-3.15122,11.1426,3.63208,-1.0112,4.79257,1.46604e-14,-1.09332e-14,-73.1909,4.18477,-78.236,99.422,-11.5718,-23.0479,24.7492,7.12502,3.39679,-5.20345,1.46604e-14,-1.09332e-14,-22.5121,-13.6744,88.168,131.135,25.0141,-20.2462,9.13056,7.12502,6.10213,39.0227,-70.4046,-7.27074,16.8517,87.5589,-11.5011,2.24215,-12.0612,-3.60685,-2.10567,-23.7861,34.0128,-3.57022,-13.4472,-29.3446
0.215685,16.1053,-21.6596,23.0646,1.94882,5.07693,15.3053,-2.93041,-4.49202,2.04337,-4.49018,1.38509,-5.92272,-2.07493,4.89851,-20.655,-3.47908,-9.70104,0.284198,-3.01814,11.0091,3.6871,-0.936867,4.76107,6.95746e-16,2.03754e-14,-73.3118,3.84961,-78.0784,99.2615,-12.6883,-23.2996,25.9794,7.12502,3.15376,-3.977,6.95746e-16,2.03754e-14,-22.7936,-15.0923,88.0935,132.561,23.106,-19.4439,7.33866,7.12502,6.87662,37.207,-70.9035,-6.08079,16.8091,84.6676,-11.7174,2.41103,-11.9586,-1.66601,-3.01198,-24.1648,31.4114,3.90854,-13.5406,-26.249
0.227744,16.1706,-21.2431,23.5644,-1.0441,3.96764,14.5001,-1.94526,-4.66326,1.94984,-3.19892,1.32436,-5.7174,-1.45042,4.64785,-21.0953,-3.37959,-9.68159,0.545657,-2.85359,10.7939,3.80816,-0.853528,4.70589,-3.44891e-14,8.64713e-15,-73.2075,3.56886,-77.9604,98.7288,-14.1555,-23.0851,27.3857,7.12502,3.36093,-2.56754,-3.44891e-14,8.64713e-15,-23.6666,-16.417,88.0891,133.166,21.7085,-18.2458,5.52448,7.12502,8.03315,35.3518,-72.0553,-3.18156,17.0082,81.7203,-11.2288,2.67429,-12.1291,-0.51895,-3.20502,-24.7606,28.7342,13.9421,-12.0931,-18.2206
0.237783,16.2276,-20.8053,23.5511,-1.90528,3.88772,14.4081,-1.77344,-4.71619,1.81986,-2.97898,1.35644,-5.82525,-1.33584,4.67241,-21.1496,-3.24336,-9.77579,0.699436,-2.62928,10.4831,3.83213,-0.758937,4.64328,-4.3832e-14,1.93815e-14,-72.883,3.57969,-77.7415,97.9109,-15.5745,-22.8064,27.5598,7.12502,3.6301,-2.38903,-4.3832e-14,1.93815e-14,-25.0472,-17.3411,88.2818,132.989,20.9673,-17.2633,4.72941,7.12502,8.98125,34.5182,-71.9816,-2.55618,17.01,79.1836,-10.9599,2.60069,-13.154,0.948968,-5.4692,-25.3887,26.0968,27.3072,-9.74832,-0.60814
0.249299,16.2658,-20.3435,23.1391,-2.40786,3.92186,14.4474,-1.73345,-4.55154,1.84113,-2.90594,1.30357,-5.84369,-1.30426,4.51082,-20.9251,-3.11793,-9.83058,0.644862,-2.44416,10.2125,3.75641,-0.689483,4.58179,1.89839e-14,-9.93923e-16,-72.311,3.61586,-77.7975,97.0549,-16.7601,-22.8038,27.3288,7.12502,3.63256,-2.62002,1.89839e-14,-9.93923e-16,-26.6529,-18.2388,88.5169,132.211,20.8526,-16.9334,5.69177,7.12502,9.29957,35.4667,-71.1844,-2.54088,17.1889,77.022,-10.793,2.65283,-14.4032,2.61093,-7.73039,-26.0742,24.1128,33.3494,-8.63955,-4.99597
0.262472,16.3057,-19.8809,22.6827,-2.89127,4.15225,14.3354,-1.71182,-4.55807,2.00127,-2.87724,1.20038,-5.61958,-1.30192,4.38823,-20.6286,-2.97939,-9.96319,0.519649,-2.23494,10.0689,3.65052,-0.602752,4.57562,-6.77856e-14,2.78299e-14,-71.2732,3.74744,-77.965,96.1797,-17.5772,-23.1878,26.5511,7.12502,3.2617,-3.40368,-6.77856e-14,2.78299e-14,-28.1377,-18.8652,88.7709,130.711,21.4324,-16.6471,6.73472,7.12502,9.5758,36.4971,-70.1782,-2.7911,17.2862,75.2146,-10.5504,2.90894,-15.508,3.74669,-9.20309,-26.9394,23.2363,36.5542,-9.82802,-11.7308
0.266774,16.3555,-19.4502,22.3938,-3.4531,4.30449,14.4144,-1.54749,-4.77792,2.08962,-2.69634,1.20998,-5.57729,-1.2123,4.49192,-20.473,-2.91834,-10.0372,0.471457,-2.12459,9.75756,3.59425,-0.569928,4.49686,-1.32192e-14,7.95139e-16,-69.8495,3.78757,-77.9802,95.2021,-18.0533,-23.4809,25.8508,7.12502,2.9787,-4.1081,-1.32192e-14,7.95139e-16,-29.566,-19.1036,89.1709,128.313,22.0539,-16.1279,7.72952,7.12502,10.0767,37.4683,-69.2228,-2.82835,17.4779,73.5937,-10.3441,3.2381,-16.3681,3.727,-9.19834,-27.4618,23.9717,38.8039,-12.2491,-12.2431
0.264071,16.3992,-19.0327,21.9841,-3.79029,4.46031,14.822,-1.41249,-4.97333,2.18264,-2.56185,1.28426,-5.7046,-1.13927,4.67434,-20.7203,-2.90445,-10.1593,0.633786,-2.03893,9.44369,3.665,-0.5401,4.42472,-1.25234e-14,-3.37934e-15,-67.9763,3.71037,-77.9696,93.9975,-17.9767,-23.3843,25.1427,7.12502,3.07199,-4.81488,-1.25234e-14,-3.37934e-15,-30.8221,-18.9552,89.4211,125.332,22.1371,-15.3686,8.95046,7.12502,10.8093,38.6523,-67.8925,-3.04793,17.802,72.2963,-10.6445,3.54089,-16.6333,3.11461,-8.13244,-27.7143,26.3616,40.1291,-13.1883,-4.51096
0.255872,16.4386,-18.6238,21.7305,-3.85095,4.77721,15.1647,-1.39502,-5.15253,2.16729,-2.58179,1.32796,-5.89662,-1.13731,4.84354,-20.6721,-2.80661,-10.183,0.696132,-1.87802,9.00279,3.65121,-0.486908,4.30138,2.20651e-14,-2.78299e-15,-65.9357,3.63927,-78.1515,92.6998,-17.6675,-23.5016,24.701,7.12502,2.95866,-5.25818,2.20651e-14,-2.78299e-15,-32.0658,-18.3561,89.612,121.745,21.4541,-14.7498,9.2981,7.12502,11.4061,38.9679,-66.5461,-3.57493,18.041,71.321,-11.098,3.95821,-16.8878,1.82173,-6.8423,-27.9321,29.9082,39.5137,-12.2004,2.33455
0.248265,16.4778,-18.2112,21.6004,-3.87368,4.88746,15.2072,-1.38911,-5.12738,2.28955,-2.56494,1.3913,-5.78926,-1.13561,4.89202,-20.8159,-2.6861,-10.0828,0.717738,-1.69738,8.56162,3.65143,-0.419029,4.16026,7.17613e-14,-8.34896e-15,-63.2201,3.51873,-78.4706,91.002,-17.712,-23.6936,25.1758,7.12502,2.77329,-4.78593,7.17613e-14,-8.34896e-15,-33.339,-17.0143,89.7711,117.796,19.4054,-14.3733,9.08159,7.12502,11.7691,38.7309,-65.1235,-4.12018,18.5257,70.6045,-11.3372,4.30831,-17.0731,0.101069,-5.52733,-27.9684,34.0091,38.365,-9.68212,7.46615
0.247609,16.519,-17.7841,21.2172,-3.94543,4.80906,15.3214,-1.33103,-4.94178,2.58361,-2.44834,1.53763,-5.55282,-1.09603,4.91721,-21.0822,-2.66492,-10.1318,0.60314,-1.59739,8.15669,3.63706,-0.387363,4.04753,2.32578e-14,-1.27222e-14,-59.9682,3.48222,-78.7251,89.0024,-18.3048,-23.5641,25.8814,7.12502,2.8983,-4.07861,2.32578e-14,-1.27222e-14,-34.4295,-15.1509,89.7266,113.629,16.0301,-14.3229,9.6102,7.12502,11.8177,39.2568,-63.0872,-4.64921,19.1392,70.0055,-11.4043,4.45898,-17.2218,-1.58241,-4.16697,-27.9383,38.4828,37.0306,-5.94635,11.167
0.245584,16.5697,-17.3583,20.7988,-3.81859,4.56395,15.5426,-1.32714,-4.47681,2.87248,-2.36004,1.73017,-5.38698,-1.07126,4.84292,-21.0335,-2.71205,-10.2787,0.173191,-1.59339,7.88649,3.49142,-0.400018,3.98336,-1.98785e-16,1.63003e-14,-56.6551,3.61658,-79.1602,87.0669,-19.2224,-23.7246,26.2398,7.12502,2.74336,-3.72232,-1.98785e-16,1.63003e-14,-35.0868,-13.1706,89.353,108.821,11.9549,-14.6738,9.50657,7.12502,11.4794,39.1723,-60.6387,-5.20099,19.8749,69.39,-11.3943,4.22024,-17.1626,-3.52959,-3.14644,-27.6883,43.231,34.8807,-2.37905,10.8713
0.236841,16.621,-16.9416,20.5702,-3.45165,4.38609,15.8083,-1.36001,-3.9197,2.97946,-2.31084,1.8705,-5.44043,-1.05533,4.67486,-21.0848,-2.7388,-10.2175,0.0605259,-1.60777,7.48274,3.4566,-0.427838,3.84243,3.97569e-16,-1.51076e-14,-53.3795,3.77153,-79.7703,85.167,-20.409,-24.146,26.0898,7.12502,2.33635,-3.87719,3.97569e-16,-1.51076e-14,-35.7264,-11.0319,88.8201,103.625,8.04576,-15.3747,8.46551,7.12502,10.8033,38.1677,-58.2228,-5.86099,20.5349,68.725,-11.3915,3.62187,-13.8584,-6.23977,-2.54611,-27.3781,48.2309,33.7791,0.339106,10.3168
0.226585,16.6535,-16.519,20.1017,-3.25959,3.90984,16.4797,-1.31841,-3.20068,2.98543,-2.13997,2.07724,-5.83688,-0.970698,4.48219,-21.3002,-2.71773,-10.1109,0.336927,-1.55321,6.90141,3.55683,-0.432303,3.64467,9.93923e-15,-1.19271e-14,-50.0488,4.21442,-80.4325,83.0873,-21.9072,-24.6598,25.3349,7.12502,1.84018,-4.63691,9.93923e-15,-1.19271e-14,-36.5824,-8.49523,88.1101,98.3191,5.20677,-16.4432,7.98989,7.12502,9.77259,37.7431,-55.2633,-6.20688,21.3254,67.9477,-12.1837,2.62201,-11.0449,-8.96039,-1.60402,-26.8175,53.4169,33.651,1.96803,11.3163
0.22151,16.6509,-16.0985,19.5097,-3.40884,3.38962,17.0503,-1.18601,-2.56263,3.13191,-1.85268,2.26939,-6.0326,-0.838087,4.28401,-21.2497,-2.72059,-10.2836,0.282529,-1.49644,6.6083,3.52316,-0.422157,3.58327,4.21423e-14,-3.57812e-15,-46.3893,5.03733,-81.0931,80.9468,-23.415,-24.8515,24.4287,7.12502,1.65503,-5.5446,4.21423e-14,-3.57812e-15,-37.0293,-5.70308,87.0035,92.8271,3.94142,-16.87,9.14151,7.12502,9.36079,38.9137,-52.0169,-6.11427,21.7914,67.0096,-13.5721,1.78029,-11.9272,-11.374,-0.353408,-26.3581,58.6653,32.3444,3.11996,10.7669
0.214831,16.6335,-15.6925,18.971,-3.46368,2.94855,17.4352,-1.08518,-1.99226,3.35084,-1.61114,2.45432,-6.03904,-0.732628,4.11363,-20.7172,-2.692,-10.6044,-0.273969,-1.41802,6.56329,3.26781,-0.388114,3.62582,1.70955e-14,-7.95139e-16,-42.6145,6.11158,-81.7808,79.0548,-24.3386,-24.7115,23.6736,7.12502,1.79024,-6.29864,1.70955e-14,-7.95139e-16,-36.9887,-2.67132,85.634,86.9977,4.28614,-17.5415,10.6441,7.12502,8.71283,40.4443,-48.8797,-5.87103,22.0283,65.876,-15.2923,1.29798,-14.1675,-13.8959,0.530112,-25.9373,63.8913,30.0903,4.52488,12.2907
0.207082,16.6232,-15.2917,18.3382,-3.54186,2.36365,18.2248,-0.954722,-1.36627,3.44649,-1.31109,2.70035,-6.39605,-0.590522,3.97969,-20.1221,-2.64323,-10.7438,-0.702287,-1.35637,6.25567,3.03976,-0.376909,3.55449,-1.19271e-14,9.54166e-15,-39.021,7.52536,-82.371,77.511,-24.2136,-24.9617,23.0752,7.12502,1.54859,-6.89895,-1.19271e-14,9.54166e-15,-37.0346,0.488908,84.0838,81.0198,6.4834,-19.0694,10.3288,7.12502,7.23818,40.185,-45.5886,-5.39736,22.3188,64.5806,-16.8989,0.859821,-16.0586,-16.7533,1.30211,-25.3558,69.0529,28.5588,4.67866,17.5163
0.205092,16.6158,-14.8862,17.7589,-3.84592,1.28863,19.19,-0.749934,-0.4285,3.46704,-0.822848,3.13386,-6.93813,-0.361369,3.82698,-19.7636,-2.63218,-10.9448,-0.789323,-1.30952,5.83169,2.95093,-0.379121,3.45537,7.55382e-15,-3.97569e-15,-35.4514,9.27023,-82.5965,76.4877,-23.5847,-25.3797,21.7932,7.12502,1.14486,-8.18352,7.55382e-15,-3.97569e-15,-37.2127,4.00821,82.3878,75.0446,9.76228,-19.2129,9.73234,7.12502,7.09964,39.5933,-42.2488,-4.42193,23.0083,63.2133,-18.3297,-0.0275957,-17.7505,-19.9395,2.49578,-24.2792,74.1465,25.0625,4.33412,12.9547
